itemno;title;description;gallay-title;gallay-description
70310;harp, crystals, gold;A wonderful harp for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;harp, crystal elements, gold;article with crystal elements (glass), gold plated
70311;Diamond, Lead Crystal;'Diamonds are the girl's best friend' - This diamond is a beautiful gift to any girl! It will magically make any woman glance at it, since it looks elegant and beautiful. A great home decoration item as a gift or something special for yourself!;diamond, lead crystal;
70312;Pendant, Cylinder, Lead Crystal;This diamond pendant is a full lead crystal of 30% PbO. It is a beautiful gift to a special lady since: 'Diamonds are a girl's best friend'.;pendant, cylinder, lear crystal;Full Lead Crystal, 30% PbO
70313;Star on Base, Clear Crystal;A wonderful glass star on a base. Perfect for your apartment or house as an elegant decoration ornament for Christmas or all your through.;star with base, clear crystal;
70323;Diamond, Glass Crystal;'Diamonds are the girl's best friend' - This diamond is a beautiful gift to any girl! It will magically make any woman glance at it, since it looks elegant and beautiful. A great home decoration item as a gift or something special for yourself!;diamond, clear crystal;
70327;Music box, Fairy, Glass Crystal Elements;This is an extraordinary gift for an extraordinary person. A lovely decorative music box that has 2 large incorporated glass crystal elements, that are beautifully polished and finished. The surface of the figure is gold-plated. The bottom of the music box has a diameter of 80mm wide and 43mm high. It is coated with a small mirror-mosaic pattern and it plays the song 'Memory' from the popular musical -Cats-. The elf on top of the music box is 105mm high and 58mm wide and it can be wound up to play the song.;musik box, fairy, crystal elements;article with crystal elements (glass), gold plated, with music from the musical CATS
70335;Mirror, 'Yin-Yang', Foiled Crystal;A wonderful mirror ornament with a 'yin-yang' sign. This decoration item will bring balance into your home or it can serve as a perfect gift to someone special.;mirror 'Yin-Yang', crystal foiled;
70336;suncatcher, butterfly, crystal;A wonderful butterfly for decoration which is gold plated with 24 ct gold. It can be attached to a window or mirror, a suction cup is included. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;suncatcher, butterfly, crystal elements;article with crystal elements (glass), gold plated, a  wonderful addition to any window or mirrow, suction cup included
70339;Hyperion Glass Ball, Green;A wonderful home decoration item. The glass ornament looks beautiful and will make your home look elegant and chic. It also serves as a wonderful present to a great person.;hyperion glass ball, green;
70340;Hyperion Glass Ball, Amethyst/ Purple;A wonderful home decoration item. The glass ornament looks beautiful and will make your home look elegant and chic. It also serves as a wonderful present to a great person.;hyperion glass ball, amethyst;
70351;Hyperion Glass Ball, Rose/ Pink;A wonderful home decoration item. The glass ornament looks beautiful and will make your home look elegant and chic. It also serves as a wonderful present to a great person.;hyperion glass ball, rose;
70360;Monkey, Crystal Elements, 24K Gold Plated;This ornament is a beautiful decoration item with glass crystal elements. The gold plating of 24K is of best quality and will let the ornament shine in every home.;monkey,crystal elements, 24k gold-plated;
70362;Memo Holder, Heart, Orange/ Green;A wonderful home decoration item. The glass ornament looks beautiful and can hold a little note or a small photograph. It also serves as a wonderful present to a great person.;memo holder heart, orange-multicoloured;
70363;Memo Holder, Fish, Multi-Coloured;A wonderful home decoration item. The glass ornament looks beautiful and can hold a little note or a small photograph. It also serves as a wonderful present to a great person.;memo holder fish, yellow-multicoloured;
70364;Memo Holder, Butterfly, Turquoise;A wonderful home decoration item. The glass ornament looks beautiful and can hold a little note or a small photograph. It also serves as a wonderful present to a great person.;memo holder butterfly, turqouise;
70365;motorcycle, crystals, gold;A wonderful motorcycle for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;motorcycle, crystal elements, gold;article with crystal elements (glass), gold plated, with movable pieces
70366;Rocking Horse, Crystal Elements, Gold Plated;This rocking horse decoration article looks stunning in any living room. The glass crystal elements are elegant and chic and the rocking horse will make every child smile. The decoration element is sophisticatedly gold plated.;rocking horse, crystal elements, gold;article with crystal elements (glass), gold plated
70367;Beetle Car, Crystal Elements, Gold Plated;This home decoration item is a very cute beetle car, which is popular all around the world. Especially the five large and polished glass crystals are an eyecatcher and the sophisticated gold plated surface looks elegant. The beetle has many cute details such as movable wheals. It's a wonderful gift and a must-have collectible.;beetle car, crystal elements, gold;article with crystal elements (glass), gold plated, the wheels are movable
70368;truck, crystals, gold;A wonderful truck for decoration which is gold plated with 24 ct gold. The wheels are movable and the ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;truck, crystal elements, gold;article with crystal elements (glass), gold plated, with movable wheels
70375;The Enchanted Kindom, Jenna & Leah;A beautiful home decoration item of two fairies that is made of tin. The ornament serves great as a wonderful present to a young person.;The Enchanted Kingdom, Jenna - Leah;fairis made of tin
70376;The Enchanted Kindom, Corinn;A beautiful home decoration item of an adorable fairy that is made of tin. The ornament serves great as a wonderful present to a young person.;the Enchanted Kingdom, Corinn,;fairis made of tin
70379;The Enchanted Kingdom, Posy;A beautiful home decoration item of an adorable fairy that is made of tin. The ornament serves great as a wonderful present to a young person.;The Enchanted Kingdom, Posy;
70383;;;butterfly, enamel branch stand, crystal;article with crystal elements (glass), gold plated
70405;CAT, CLEAR, CRYSTAL;A well finished and detailed Cat that is made of crystal glass. The decoration item will look stunning in any apartment or house.;cat, clear crystal;
70445;Photo Frame, Colourful, Cats;This colourful photo frame is sized for pictures of 9x13mm. The border is decorated with lots of different cats in various shapes and colours. The photo frame is a cute home decoration for your desk or a shelf.;photo frame, cats;for photos 9x13mm
70446;Photo Frame, Ginkgo Leafs;A wonderful photo fram with a ginkgo leaf decoration. It is perfect for photos of 10x15mm.;photo frame, ginkgo leafs;for photos 10x15mm
70448;Dinosaur, Clear Crystal;A well finished and detailed dinosaur that is made of glass. The decoration item will look stunning in any apartment or house.;dinosaur, clear crystal;
70450;Wizard, Crystal Elements, Gold Plated;This decoration item is made for all magicians. The gold plated wizard is adorned with some beautiful crystal glass elements. A wonderful ornament for a magical home!;wizard, crystal elements, gold;article with crystal elements (glass), gold plated
70453;;;pendant dolphin, crystal frosted;
70463;Pendant, Sun Face, Frosted AB;A cute pendant that features the face of the sun. Chic and unique, it will make everyone smile who looks at it.;pendant sunface, frosted AB;
70464;Pendant, Sun, Frosted AB;A cute pendant that features the face of the sun. Chic and unique, it will make everyone smile who looks at it.;pendant sun, frosted AB;
70467;CANDLE HOLDER, CHERUB, SILVER-PLATED;A wonderful small Cherub for decoration which doubles as a candle holder and is silver plated with anti-oxidation protection. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;candle holder, cherub, silver-plated;article with crystal elements (glass), silver plated with protection against oxidation
70470;fairy, with Components,;A wonderful small fairy for decoration which is silver plated with anti-oxidation protection. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;fairy, with crystal elements,;article with crystal elements (glass), silver plated with protection against oxidation
70471;Hanging Decoration, Angel, Gold Plated;The gold plated angel is adorned with some beautiful crystal glass elements. A wonderful ornament for a cosy home. It can even be hung on a christmas tree or elsewhere in the house.;Hanging decoration, angel, gold plated;article with crystal elements (glass), gold plated
70472;BELL, CRYSTAL ELEMENTS, GOLD-PLATED;A wonderful little Bell for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;bell, crystal elements, gold;article with crystal elements (glass), gold plated, hanging decoration
70475;Santa Maria, with Components,;A wonderful Santa Maria ship for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;Santa Maria, with crystal elements;
70476;Mini-Car, crystals, gold;A wonderful Mini car for decoration which is gold plated with 24 ct gold. The wheels are movable and the ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;Mini-Car, crystal elements, gold;article with crystal elements (glass), gold plated, the wheels are movable
70485;Glass Base, For Glass Balls, 30-100mm;This glass base is perfect for holding one of our glass ball decoration ornaments. It holds balls with a diameter between 30mm and 100mm.;glass base, suitable for balls 30-100mm;
70490;scale, crystals, gold;A wonderful old-fashion scale for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals on the movable scale plates which let the adornment look beautiful and stunning!;scale, crystal elements, gold;article with crystal elements (glass), gold plated, movable
70491;Peacock, Crystal Elements, Gold Plated;This decoration item represents a detailed peacock with glass crystal elements and a gold plated surface. The ornament can serve as a perfect gift and it can also be a wonderful accessory for a chic home! Build your own little zoo of all our animal crystal ornaments.;peackock, crystal elements, gold;article with crystal elements (glass), gold plated
70492;swan, crystals, gold;A wonderful swan for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals incorporated in the swan wings which let the adornment look beautiful and stunning!;swan, crystal elements, gold;article with crystal elements (glass), gold plated
70493;DEER, CRYSTAL ELEMENTS, GOLD-PLATED;A wonderful Deer for decoration which is gold plated with 24 ct gold. The ornament has glass crystals incorporated in the deer's belly which let the adornment look beautiful and stunning!;deer, crystal elements, gold;article with crystal elements (glass), gold plated
70495;;;snail, crystal elements, 24k gold-plated;
70497;;;watering can, crystal elements, gold;article with crystal elements (glass), with movable handle
70500;;;flower cart, clear crystal;
70501;Cross, Crystal Elements, Gold Plated;This decoration item represents a detailed cross with glass crystal elements and a gold plated surface. The ornament can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;cross, crystal elements, gold;article with crystal elements (glass), gold plated, hanging decoration
70506;SUNCATCHER SPIDER, CRYSTAL ELEMENTS, GOLD-PLATED;;suncatcher spider, crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70507;Violin, Crystal Elements, Silver Plated;This ornament is a beautiful decoration item with glass crystal elements. The silver plating is of best quality and will let the ornament shine in every home. The item is rhodium plated and therefore protected from tarnishing.;violin, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70508;;;Suncatcher butterfly, crystal elements;crystal elements (glass), silver plated for tarnish protection, a  wonderful addition to any window or mirrow, suction cup included
70509;Suncatcher, Dragonfly, Crystal Elements, Silver Plated;This decoration item is a beautiful suncatcher shaped as a dragonfly with crystal glass elements and a silver plated surface. The ornament comes with a suction cup for attaching it to a window or mirror. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;Suncatcher dragon-fly crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70511;Suncatcher, Hummingbird, Crystal Elements;This ornament is a beautiful decoration item with glass crystal elements. The silver plating is of best quality and will let the ornament shine in every home. The item is rhodium plated and therefore protected from tarnishing.;suncatcher humming bird, crystal;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70512;;;suncatcher spider, crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70513;Suncatcher, Bumblebee, Crystals, Silver Plated;This decoration item is a beautiful suncatcher shaped as a bumblebee with crystal glass elements and a silver plated surface. The ornament comes with a suction cup for attaching it to a window or mirror. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;suncatcher bumblebee, crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70514;Suncatcher, Chafer, Crystals, Silver Plated;This decoration item is a beautiful suncatcher shaped as a chafer with crystal glass elements and a silver plated surface. The ornament comes with a suction cup for attaching it to a window or mirror. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;suncatcher, chafer, crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70515;;;snowflake, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70517;;;helicopter, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70518;carriage, crystals, silver;A wonderful old-fashioned carriage for decoration which is silver plated with an anti-oxidation protection. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;carriage, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70520;fairy, crystals blue, silver;A wonderful small fairy for decoration which is silver plated with an anti-tarnishing protection. The ornament has blue  glass crystals incorporated which let the adornment look beautiful and stunning!;fairy, crystal elements blue, silver;blue crystal elements (glass), silver plated for tarnish protection
70521;;;sunflower, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70522;fairy, crystals red, silver;A wonderful small fairy for decoration which is silver plated with an anti-tarnishing protection. The ornament has red  glass crystals incorporated which let the adornment look beautiful and stunning!;fairy, crystal elements red, silver;article with crystal elements (glass), silver plated with protection against oxidation
70523;FAIRY, CRYSTAL ELEMENTS ROSALIN;A wonderful small fairy for decoration which is silver plated with an anti-tarnishing protection. The ornament has pink glass crystals incorporated which let the adornment look beautiful and stunning!;fairy, crystal elements rosalin;pink crystal elements (glass), silver plated for tarnish protection
70524;SAILING SHIP, CRYSTAL ELEMENTS, BLUE;A wonderful Sail ship for decoration which is silver plated with an anti-tarnishing protection. The ornament has blue glass crystals incorporated which let the adornment look beautiful and stunning!;sailing ship, crystal elements blue;article with crystal elements (glass), silver plated with protection against oxidation
70525;Flower, Crystal Elements, Silver Plated;This decoration item is a beautiful flower with a ruby coloured glass crystal element and a silver plated surface. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;flower, crystal elements red;article with crystal elements (glass), silver plated with protection against oxidation
70526;EAGLE, CRYSTAL ELEMENTS, SILVER-PLATED;A wonderful Eagle for decoration which is silver plated with an anti-tarnishing protection. The ornament has glass crystals incorporated which let the adornment look beautiful and stunning!;eagle, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70527;Angel, Crystal Elements;This ornament is a beautiful decoration item with glass crystal elements. The silver plating is of best quality and will let the ornament shine in every home. The item is rhodium plated and therefore protected from tarnishing.;angel, crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, hanging decoration
70528;;;tulip, crystal elements blue, silver;article with crystal elements (glass), silver plated with protection against oxidation
70529;Elephant, Crystal Elements, Silver Plated;This decoration item is a beautiful elephant with glass crystal elements and a silver plated surface. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;elephant, crystal elements, silver;crystal elements (glass), silver plated for tarnish protection
70530;motorcycle, crystals, silver;A wonderful small motorcycle for decoration which is silver plated with an anti-tarnishing protection. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;motorcycle, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70531;DEER, CRYSTAL ELEMENTS, SILVER, NEW;A wonderful Deer for decoration which is silver plated with an anti-tarnishing protection. The ornament has glass crystals incorporated which let the adornment look beautiful and stunning!;deer, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70532;small elephant, crystals;A wonderful small elephant for decoration which is silver plated with an anti-tarnishing protection. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;small elephant, crystal elements;crystal elements (glass), silver plated for tarnish protection
70534;Highheel, Crystal Elements, Silver Plated;This decoration item is a beautiful highheel with glass crystal elements, a ruby coloured glass stone and a silver plated surface. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;highheels, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70535;WEDDING BELL, CRYSTAL ELEMENTS, SILVER, NEW;A wonderful Wedding Bell for decoration which is silver plated with an anti-tarnishing protection. The ornament has glass crystals incorporated which let the adornment look beautiful and stunning!;wedding bell, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70536;Suncatcher, SUN, Chrystal elements, Silver-Plated;A wonderful stylized Sun for decoration which is silver plated with an anti-tarnishing protection. The ornament has glass crystals incorporated which let the adornment look beautiful and stunning!;suncatcher sun, crystal elements;article with crystal elements (glass), silver plated with protection against oxidation, a  wonderful addition to any window or mirrow, suction cup included
70537;Beach Buggy, Crystal Elements, Silver Plated;This decoration item is a beautiful beach buggy with orange glass crystal elements and a silver plated surface. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home! The surface is rhodium plated for protecting the ornament from tarnishing.;beach buggy, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70538;angel, crystals, silver;A wonderful small angel for decoration which is silver plated with an anti-tarnishing protection. The ornament has red  glass crystals incorporated which let the adornment look beautiful and stunning!;angel, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation
70539;Octopus, Orange, Crystal Elements, Silver Plated;This decoration item is a beautiful orange octupus with glass crystal elements and a silver plated surface. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;octopus, orange, crystal elements;with crystal Element
70540;BUTTERFLIES, CRYSTAL ELEMENTS, SILVER;Some wonderful Butterflies for decoration which are silver plated with an anti-tarnishing protection. The ornament has red and pink glass crystals incorporated which let the adornment look beautiful and stunning!;butterflies, crystal elements, silver;article with crystal elements (glass), silver plated with protection against oxidation, hanging decoration, butterflys 85x70mm, 100x60mm 55x45mm
70541;suncatcher butterfly, crystals;A wonderful small butterfly for decoration which is gold plated with 24 ct gold. The ornament has red and purple coloured  glass crystals incorporated which let the adornment look beautiful and stunning! It can be attached to windows or mirrors since it has a suction cup included.;suncatcher butterfly, crystal elements;article with crystal elements (glass), gold plated, a  wonderful addition to any window or mirrow, suction cup included
70542;Suncatcher, Butterfly, Crystal Elements;This decoration item is a beautiful suncatcher shaped as a butterfly with crystal glass elements and a gold plated surface. The ornament comes with a suction cup for attaching it to a window or mirror. It can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;suncatcher butterfly, crystal elements;article with crystal elements (glass), gold plated, a  wonderful addition to any window or mirrow, suction cup included
70543;turtle, crystals, gold plated;A wonderful small turtle for decoration which is gold plated 24 ct gold. The ornament has yellow/brown  glass crystals incorporated which let the adornment look beautiful and stunning!;turtle, crystal elements, gold plated;topaz coloured crystal elements (glass), gold plated
70544;parrot, crystals, gold;A wonderful small parrot for decoration which is gold plated with 24 ct gold. The ornament has colourful  glass crystals incorporated which let the adornment look beautiful and stunning!;papagei, crystal elements, gold;article with crystal elements (glass), gold plated
70545;Eagle, Crystal Elements, Gold Plated;This decoration item is a beautiful eagle with crystal glass elements and a gold plated surface. The ornament can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;eagle, crystal elements, gold;article with crystal elements (glass), gold plated
70547;turtle, crystals, gold;A wonderful small turtle for decoration which is gold plated with 24 ct gold. The ornament has  glass crystals incorporated which let the adornment look beautiful and stunning!;turtle, crystal elements, gold;article with crystal elements (glass), gold plated
70548;Mouse/ Rat, Crystal Elements, Gold Plated;This decoration item is an adorable mouse/rat with crystal glass elements and a gold plated surface. The ornament can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;rat, crystal elements, gold;article with crystal elements (glass), gold plated
70549;Tropical Fish, Crystal Elements, Gold Plated;This decoration item represents a tropical fish with crystal glass elements and a gold plated surface. The ornament can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;tropical fish, crystal elements, gold;article with crystal elements (glass), gold plated
70551;Crab, Crystal Elements, Gold Plated;This decoration item represents a crab with crystal glass elements and a gold plated surface. The ornament can serve as a perfect gift and it can also be a wonderful accessory for a chic home!;crab, crystal elements, gold plated;article with crystal elements (glass), gold plated
